date,scheduled_start,home_team,away_team,competition,stadium_name,type,half,minute,second,team,player,coord_1_x,coord_1_y,coord_1_z,receiver,coord_2_x,coord_2_y,coord_2_z,reason
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,throw_in,1,26,29,Newell`s,Augusto Schott,0.5,0.99,-1.0,,0.66,0.72,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,throw_in,1,32,47,Defensa y Justicia,Nicolás Tripichio,-0.22,-0.98,-1.0,,-0.42,-0.67,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,throw_in,1,40,24,Defensa y Justicia,Darío Cáceres,-0.21,0.98,-1.0,,-0.42,0.63,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,throw_in,1,43,33,Newell`s,Ángelo Martino,-0.29,-0.94,-1.0,,-0.01,-0.67,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,throw_in,1,46,43,Newell`s,Ángelo Martino,0.29,-0.98,-1.0,,0.23,-0.7,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,throw_in,2,59,29,Newell`s,Ángelo Martino,0.62,0.97,-1.0,,0.17,0.78,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,throw_in,2,63,33,Defensa y Justicia,Nicolás Tripichio,0.43,0.98,-1.0,,0.42,0.52,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,throw_in,2,63,51,Defensa y Justicia,Nicolás Tripichio,0.52,0.95,-1.0,,0.38,0.6,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,throw_in,2,64,7,Defensa y Justicia,Nicolás Tripichio,0.5,0.97,-1.0,,0.81,0.76,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,throw_in,2,70,54,Newell`s,Armando Méndez,-0.41,-0.98,-1.0,,-0.4,-0.74,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,throw_in,2,71,51,Newell`s,Armando Méndez,-0.1,-0.96,-1.0,,-0.16,-0.69,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,throw_in,2,74,33,Defensa y Justicia,Nicolás Tripichio,0.83,0.93,-1.0,,0.72,0.2,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,throw_in,2,76,3,Defensa y Justicia,Darío Cáceres,0.03,-0.98,-1.0,,0.46,-0.76,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,throw_in,2,78,30,Newell`s,Ángelo Martino,0.57,0.97,-1.0,,0.34,0.75,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,throw_in,2,81,10,Defensa y Justicia,Nicolás Tripichio,0.39,0.96,-1.0,,0.1,0.67,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,throw_in,2,88,51,Defensa y Justicia,Nicolás Tripichio,0.53,0.97,-1.0,,0.29,0.85,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,throw_in,2,90,31,Newell`s,Ángelo Martino,0.82,0.96,-1.0,,0.38,0.75,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,throw_in,2,92,50,Defensa y Justicia,Nicolás Tripichio,-0.58,0.95,-1.0,,-0.42,0.64,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,throw_in,2,93,11,Newell`s,Ángelo Martino,-0.18,0.96,-1.0,,-0.64,0.78,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,yellow,1,13,29,Defensa y Justicia,Rodrigo Bogarín,,,,,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,yellow,2,48,46,Defensa y Justicia,Emanuel Aguilera,,,,,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,yellow,2,55,17,Newell`s,Francisco González,,,,,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,yellow,2,85,56,Defensa y Justicia,Francisco Marco,,,,,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,offside,1,24,45,Newell`s,Juan Ignacio Ramírez,0.49,0.82,-1.0,,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,offside,1,37,16,Defensa y Justicia,Nicolás Blandi,-0.62,0.36,-1.0,,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,offside,1,38,27,Newell`s,Juan Ignacio Ramírez,0.56,-0.01,-1.0,,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,offside,2,60,54,Defensa y Justicia,Francisco Marco,0.71,-0.13,-1.0,,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,offside,2,84,27,Defensa y Justicia,Facundo Echevarría,0.71,0.32,-1.0,,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,offside,2,89,51,Newell`s,Misael Jaime,-0.52,0.91,-1.0,,,,,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,completed_pass,1,0,17,Newell`s,Rodrigo Fernández,-0.03,0.05,-1.0,Ever Banega,0.15,-0.24,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,completed_pass,1,0,4,Defensa y Justicia,Nicolás Blandi,-0.02,-0.01,-1.0,Kevin Gutiérrez,0.31,0.08,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,completed_pass,1,0,20,Newell`s,Ever Banega,0.15,-0.24,-1.0,Francisco González,0.68,0.8,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,completed_pass,1,0,6,Defensa y Justicia,Kevin Gutiérrez,0.33,0.15,-1.0,Alexis Soto,0.35,0.9,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,completed_pass,1,0,13,Defensa y Justicia,Alexis Soto,0.28,0.83,-1.0,Luciano Herrera,0.02,0.17,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,completed_pass,1,0,28,Newell`s,Francisco González,0.66,0.64,-1.0,Brian Aguirre,0.82,-0.47,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,completed_pass,1,0,56,Newell`s,Ever Banega,0.19,-0.75,-1.0,Ian Glavinovich,-0.27,-0.75,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,completed_pass,1,1,1,Newell`s,Ian Glavinovich,-0.27,-0.75,-1.0,Lucas Hoyos,-0.63,0.1,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,completed_pass,1,1,1,Newell`s,Lucas Hoyos,-0.63,0.1,-1.0,Ian Glavinovich,-0.49,-0.57,-1.0,
25-05-2024,17:30,Newell`s,Defensa y Justicia,Argentina - Torneo Betano 2024,Marcelo Bielsa,completed_pass,1,1,7,Newell`s,Ian Glavinovich,-0.34,-0.58,-1.0,Ángelo Martino,-0.35,-0.87,-1.0,
