date,scheduled_start,home_team,away_team,competition,stadium_name,type,half,minute,second,team,player,coord_1_x,coord_1_y,coord_1_z,receiver,coord_2_x,coord_2_y,coord_2_z,reason
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,throw_in,2,95,31,San Lorenzo,Alexis Cuello,-0.38,1.0,-1.0,,-0.21,0.67,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,yellow,1,26,44,Sarmiento,Yair Arismendi,,,,,,,,Conducta antideportiva
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,yellow,1,38,41,Sarmiento,Matías Rosales,,,,,,,,Conducta antideportiva
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,yellow,1,47,27,San Lorenzo,Cristian Ferreira,,,,,,,,Conducta antideportiva
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,yellow,2,77,26,Sarmiento,Elías López,,,,,,,,Conducta antideportiva
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,yellow,2,79,33,Sarmiento,Juan Manuel Insaurralde,,,,,,,,Conducta antideportiva
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,offside,1,4,10,Sarmiento,Joaquín Gho,-0.73,-0.42,-1.0,,,,,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,offside,1,35,9,San Lorenzo,Cristian Tarragona,0.7,-0.06,-1.0,,,,,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,completed_pass,1,0,4,San Lorenzo,Cristian Tarragona,0.0,0.01,-1.0,Cristian Ferreira,0.0,-0.06,-1.0,
03-06-2024,19:00,San Lorenzo,Sarmiento,Argentina - Torneo Betano 2024,Pedro Bidegain,completed_pass,1,0,7,San Lorenzo,Cristian Ferreira,0.0,0.53,-1.0,Agustín Giay,0.03,0.87,-1.0,
